timestamp,driver_id,driver_name,lap_number,lap_time_sec,cumulative_time_sec,position,lap_time_formatted
2025-04-04 17:45:50,11,Valtteri Bottas,33,90.09,3049.0,12,01:30.090
2025-04-04 17:45:41,2,Max Verstappen,33,97.97,3049.47,13,01:37.970
2025-04-04 17:45:58,19,Lance Stroll,33,86.4,3057.28,14,01:26.400
2025-04-04 17:45:56,17,Logan Sargeant,33,95.14,3058.1,15,01:35.140
2025-04-04 17:45:45,6,George Russell,33,92.14,3060.88,16,01:32.140
2025-04-04 17:45:47,8,Sergio Perez,33,92.32,3061.73,17,01:32.320
2025-04-04 17:45:57,18,Oscar Piastri,33,97.52,3066.71,18,01:37.520
2025-04-04 17:45:59,20,Daniel Ricciardo,33,95.38,3068.58,19,01:35.380
2025-04-04 17:45:53,14,Nico Hulkenberg,33,97.01,3076.81,20,01:37.010
2025-04-04 17:46:23,4,Lando Norris,34,98.11,3094.47,1,01:38.110
2025-04-04 17:46:24,5,Carlos Sainz,34,85.97,3096.69,2,01:25.970
2025-04-04 17:46:34,15,Zhou Guanyu,34,88.5,3100.5,3,01:28.500
2025-04-04 17:46:20,1,Lewis Hamilton,34,92.63,3105.95,4,01:32.630
2025-04-04 17:46:22,3,Charles Leclerc,34,93.0,3115.94,5,01:33.000
2025-04-04 17:46:32,13,Yuki Tsunoda,34,95.61,3122.0,6,01:35.610
2025-04-04 17:46:31,12,Kevin Magnussen,34,96.51,3123.39,7,01:36.510
2025-04-04 17:46:35,16,Alexander Albon,34,89.88,3123.46,8,01:29.880
2025-04-04 17:46:26,7,Fernando Alonso,34,87.94,3128.2,9,01:27.940
2025-04-04 17:46:29,10,Pierre Gasly,34,98.6,3132.4,10,01:38.600
2025-04-04 17:46:21,2,Max Verstappen,34,90.96,3140.43,11,01:30.960
2025-04-04 17:46:30,11,Valtteri Bottas,34,92.21,3141.21,12,01:32.210
2025-04-04 17:46:28,9,Esteban Ocon,34,97.91,3146.14,13,01:37.910
2025-04-04 17:46:27,8,Sergio Perez,34,85.47,3147.2,14,01:25.470
2025-04-04 17:46:36,17,Logan Sargeant,34,89.91,3148.01,15,01:29.910
2025-04-04 17:46:25,6,George Russell,34,88.51,3149.39,16,01:28.510
2025-04-04 17:46:38,19,Lance Stroll,34,95.56,3152.84,17,01:35.560
2025-04-04 17:46:39,20,Daniel Ricciardo,34,90.71,3159.29,18,01:30.710
2025-04-04 17:46:33,14,Nico Hulkenberg,34,86.68,3163.49,19,01:26.680
2025-04-04 17:46:37,18,Oscar Piastri,34,98.32,3165.03,20,01:38.320
2025-04-04 17:47:03,4,Lando Norris,35,97.52,3191.99,1,01:37.520
2025-04-04 17:47:04,5,Carlos Sainz,35,96.11,3192.8,2,01:36.110
2025-04-04 17:47:14,15,Zhou Guanyu,35,98.95,3199.45,3,01:38.950
2025-04-04 17:47:00,1,Lewis Hamilton,35,98.95,3204.9,4,01:38.950
2025-04-04 17:47:02,3,Charles Leclerc,35,92.82,3208.76,5,01:32.820
2025-04-04 17:47:11,12,Kevin Magnussen,35,87.11,3210.5,6,01:27.110
2025-04-04 17:47:15,16,Alexander Albon,35,89.52,3212.98,7,01:29.520
2025-04-04 17:47:06,7,Fernando Alonso,35,87.56,3215.76,8,01:27.560
2025-04-04 17:47:12,13,Yuki Tsunoda,35,98.86,3220.86,9,01:38.860
2025-04-04 17:47:09,10,Pierre Gasly,35,94.92,3227.32,10,01:34.920
2025-04-04 17:47:01,2,Max Verstappen,35,88.85,3229.28,11,01:28.850
2025-04-04 17:47:10,11,Valtteri Bottas,35,89.44,3230.65,12,01:29.440
2025-04-04 17:47:16,17,Logan Sargeant,35,87.35,3235.36,13,01:27.350
2025-04-04 17:47:08,9,Esteban Ocon,35,92.02,3238.16,14,01:32.020
2025-04-04 17:47:07,8,Sergio Perez,35,98.38,3245.58,15,01:38.380
2025-04-04 17:47:05,6,George Russell,35,99.25,3248.64,16,01:39.250
2025-04-04 17:47:18,19,Lance Stroll,35,96.82,3249.66,17,01:36.820
2025-04-04 17:47:13,14,Nico Hulkenberg,35,88.01,3251.5,18,01:28.010
2025-04-04 17:47:19,20,Daniel Ricciardo,35,95.96,3255.25,19,01:35.960
2025-04-04 17:47:17,18,Oscar Piastri,35,91.69,3256.72,20,01:31.690
2025-04-04 17:47:43,4,Lando Norris,36,91.78,3283.77,1,01:31.780
2025-04-04 17:47:44,5,Carlos Sainz,36,92.91,3285.71,2,01:32.910
2025-04-04 17:47:40,1,Lewis Hamilton,36,87.29,3292.19,3,01:27.290
2025-04-04 17:47:42,3,Charles Leclerc,36,86.83,3295.59,4,01:26.830
2025-04-04 17:47:54,15,Zhou Guanyu,36,98.43,3297.88,5,01:38.430
2025-04-04 17:47:51,12,Kevin Magnussen,36,91.22,3301.72,6,01:31.220
2025-04-04 17:47:46,7,Fernando Alonso,36,87.26,3303.02,7,01:27.260
2025-04-04 17:47:55,16,Alexander Albon,36,91.28,3304.26,8,01:31.280
2025-04-04 17:47:52,13,Yuki Tsunoda,36,86.43,3307.29,9,01:26.430
2025-04-04 17:47:49,10,Pierre Gasly,36,87.26,3314.58,10,01:27.260
2025-04-04 17:47:50,11,Valtteri Bottas,36,85.49,3316.14,11,01:25.490
2025-04-04 17:47:41,2,Max Verstappen,36,89.7,3318.98,12,01:29.700
2025-04-04 17:47:56,17,Logan Sargeant,36,91.52,3326.88,13,01:31.520
2025-04-04 17:47:48,9,Esteban Ocon,36,98.32,3336.48,14,01:38.320
2025-04-04 17:47:53,14,Nico Hulkenberg,36,86.97,3338.47,15,01:26.970
2025-04-04 17:47:45,6,George Russell,36,91.05,3339.69,16,01:31.050
2025-04-04 17:47:47,8,Sergio Perez,36,96.55,3342.13,17,01:36.550
2025-04-04 17:47:59,20,Daniel Ricciardo,36,88.33,3343.58,18,01:28.330
2025-04-04 17:47:58,19,Lance Stroll,36,98.73,3348.39,19,01:38.730
2025-04-04 17:47:57,18,Oscar Piastri,36,99.84,3356.56,20,01:39.840
2025-04-04 17:48:23,4,Lando Norris,37,90.08,3373.85,1,01:30.080
2025-04-04 17:48:24,5,Carlos Sainz,37,93.55,3379.26,2,01:33.550
2025-04-04 17:48:20,1,Lewis Hamilton,37,92.25,3384.44,3,01:32.250
2025-04-04 17:48:22,3,Charles Leclerc,37,92.89,3388.48,4,01:32.890
2025-04-04 17:48:26,7,Fernando Alonso,37,85.53,3388.55,5,01:25.530
2025-04-04 17:48:35,16,Alexander Albon,37,88.42,3392.68,6,01:28.420
2025-04-04 17:48:32,13,Yuki Tsunoda,37,89.04,3396.33,7,01:29.040
2025-04-04 17:48:34,15,Zhou Guanyu,37,99.37,3397.25,8,01:39.370
2025-04-04 17:48:31,12,Kevin Magnussen,37,96.83,3398.55,9,01:36.830
2025-04-04 17:48:21,2,Max Verstappen,37,85.51,3404.49,10,01:25.510
2025-04-04 17:48:30,11,Valtteri Bottas,37,89.39,3405.53,11,01:29.390
2025-04-04 17:48:29,10,Pierre Gasly,37,91.16,3405.74,12,01:31.160
2025-04-04 17:48:36,17,Logan Sargeant,37,96.05,3422.93,13,01:36.050
2025-04-04 17:48:33,14,Nico Hulkenberg,37,88.62,3427.09,14,01:28.620
2025-04-04 17:48:28,9,Esteban Ocon,37,93.85,3430.33,15,01:33.850
2025-04-04 17:48:25,6,George Russell,37,92.95,3432.64,16,01:32.950
2025-04-04 17:48:27,8,Sergio Perez,37,93.67,3435.8,17,01:33.670
2025-04-04 17:48:39,20,Daniel Ricciardo,37,92.81,3436.39,18,01:32.810
2025-04-04 17:48:38,19,Lance Stroll,37,93.64,3442.03,19,01:33.640
2025-04-04 17:48:37,18,Oscar Piastri,37,96.78,3453.34,20,01:36.780
2025-04-04 17:49:03,4,Lando Norris,38,98.22,3472.07,1,01:38.220
2025-04-04 17:49:04,5,Carlos Sainz,38,98.9,3478.16,2,01:38.900
2025-04-04 17:49:02,3,Charles Leclerc,38,92.59,3481.07,3,01:32.590
2025-04-04 17:49:06,7,Fernando Alonso,38,94.25,3482.8,4,01:34.250
2025-04-04 17:49:15,16,Alexander Albon,38,91.39,3484.07,5,01:31.390
2025-04-04 17:49:00,1,Lewis Hamilton,38,99.7,3484.14,6,01:39.700
2025-04-04 17:49:11,12,Kevin Magnussen,38,86.43,3484.98,7,01:26.430
2025-04-04 17:49:12,13,Yuki Tsunoda,38,91.1,3487.43,8,01:31.100
2025-04-04 17:49:14,15,Zhou Guanyu,38,90.19,3487.44,9,01:30.190
2025-04-04 17:49:01,2,Max Verstappen,38,96.67,3501.16,10,01:36.670
2025-04-04 17:49:10,11,Valtteri Bottas,38,98.2,3503.73,11,01:38.200
2025-04-04 17:49:09,10,Pierre Gasly,38,99.07,3504.81,12,01:39.070
2025-04-04 17:49:16,17,Logan Sargeant,38,87.89,3510.82,13,01:27.890
2025-04-04 17:49:13,14,Nico Hulkenberg,38,92.15,3519.24,14,01:32.150
2025-04-04 17:49:08,9,Esteban Ocon,38,91.77,3522.1,15,01:31.770
2025-04-04 17:49:19,20,Daniel Ricciardo,38,86.36,3522.75,16,01:26.360
2025-04-04 17:49:05,6,George Russell,38,93.7,3526.34,17,01:33.700
2025-04-04 17:49:07,8,Sergio Perez,38,96.92,3532.72,18,01:36.920
2025-04-04 17:49:18,19,Lance Stroll,38,93.65,3535.68,19,01:33.650
2025-04-04 17:49:17,18,Oscar Piastri,38,87.51,3540.85,20,01:27.510
2025-04-04 17:49:43,4,Lando Norris,39,90.52,3562.59,1,01:30.520
2025-04-04 17:49:46,7,Fernando Alonso,39,87.15,3569.95,2,01:27.150
2025-04-04 17:49:51,12,Kevin Magnussen,39,86.79,3571.77,3,01:26.790
2025-04-04 17:49:55,16,Alexander Albon,39,89.13,3573.2,4,01:29.130
2025-04-04 17:49:54,15,Zhou Guanyu,39,85.93,3573.37,5,01:25.930
2025-04-04 17:49:44,5,Carlos Sainz,39,97.66,3575.82,6,01:37.660
2025-04-04 17:49:42,3,Charles Leclerc,39,97.42,3578.49,7,01:37.420
2025-04-04 17:49:52,13,Yuki Tsunoda,39,94.99,3582.42,8,01:34.990
2025-04-04 17:49:40,1,Lewis Hamilton,39,99.99,3584.13,9,01:39.990
2025-04-04 17:49:50,11,Valtteri Bottas,39,88.1,3591.83,10,01:28.100
2025-04-04 17:49:49,10,Pierre Gasly,39,87.29,3592.1,11,01:27.290
2025-04-04 17:49:56,17,Logan Sargeant,39,87.3,3598.12,12,01:27.300
2025-04-04 17:49:41,2,Max Verstappen,39,97.04,3598.2,13,01:37.040
2025-04-04 17:49:59,20,Daniel Ricciardo,39,87.52,3610.27,14,01:27.520
2025-04-04 17:49:53,14,Nico Hulkenberg,39,97.51,3616.75,15,01:37.510
2025-04-04 17:49:48,9,Esteban Ocon,39,95.98,3618.08,16,01:35.980
2025-04-04 17:49:47,8,Sergio Perez,39,86.6,3619.32,17,01:26.600
2025-04-04 17:49:45,6,George Russell,39,97.7,3624.04,18,01:37.700
2025-04-04 17:49:58,19,Lance Stroll,39,95.94,3631.62,19,01:35.940
2025-04-04 17:49:57,18,Oscar Piastri,39,91.31,3632.16,20,01:31.310
2025-04-04 17:50:23,4,Lando Norris,40,90.25,3652.84,1,01:30.250
2025-04-04 17:50:31,12,Kevin Magnussen,40,93.47,3665.24,2,01:33.470
2025-04-04 17:50:26,7,Fernando Alonso,40,96.02,3665.97,3,01:36.020
2025-04-04 17:50:34,15,Zhou Guanyu,40,93.06,3666.43,4,01:33.060
2025-04-04 17:50:22,3,Charles Leclerc,40,91.84,3670.33,5,01:31.840
2025-04-04 17:50:20,1,Lewis Hamilton,40,86.64,3670.77,6,01:26.640
2025-04-04 17:50:35,16,Alexander Albon,40,99.49,3672.69,7,01:39.490
2025-04-04 17:50:24,5,Carlos Sainz,40,97.55,3673.37,8,01:37.550
2025-04-04 17:50:32,13,Yuki Tsunoda,40,93.3,3675.72,9,01:33.300
2025-04-04 17:50:30,11,Valtteri Bottas,40,95.9,3687.73,10,01:35.900
2025-04-04 17:50:21,2,Max Verstappen,40,92.17,3690.37,11,01:32.170
2025-04-04 17:50:29,10,Pierre Gasly,40,98.28,3690.38,12,01:38.280
2025-04-04 17:50:36,17,Logan Sargeant,40,93.4,3691.52,13,01:33.400
2025-04-04 17:50:39,20,Daniel Ricciardo,40,94.45,3704.72,14,01:34.450
2025-04-04 17:50:25,6,George Russell,40,85.34,3709.38,15,01:25.340
2025-04-04 17:50:33,14,Nico Hulkenberg,40,93.61,3710.36,16,01:33.610
2025-04-04 17:50:28,9,Esteban Ocon,40,93.49,3711.57,17,01:33.490
2025-04-04 17:50:27,8,Sergio Perez,40,93.65,3712.97,18,01:33.650
2025-04-04 17:50:37,18,Oscar Piastri,40,86.43,3718.59,19,01:26.430
2025-04-04 17:50:38,19,Lance Stroll,40,99.63,3731.25,20,01:39.630
2025-04-04 17:51:03,4,Lando Norris,41,87.55,3740.39,1,01:27.550
2025-04-04 17:51:14,15,Zhou Guanyu,41,91.87,3758.3,2,01:31.870
2025-04-04 17:51:02,3,Charles Leclerc,41,89.82,3760.15,3,01:29.820
2025-04-04 17:51:06,7,Fernando Alonso,41,94.69,3760.66,4,01:34.690
2025-04-04 17:51:11,12,Kevin Magnussen,41,97.4,3762.64,5,01:37.400
2025-04-04 17:51:15,16,Alexander Albon,41,94.63,3767.32,6,01:34.630
2025-04-04 17:51:00,1,Lewis Hamilton,41,98.44,3769.21,7,01:38.440
2025-04-04 17:51:04,5,Carlos Sainz,41,97.81,3771.18,8,01:37.810
2025-04-04 17:51:12,13,Yuki Tsunoda,41,96.17,3771.89,9,01:36.170
2025-04-04 17:51:10,11,Valtteri Bottas,41,88.39,3776.12,10,01:28.390
2025-04-04 17:51:01,2,Max Verstappen,41,89.02,3779.39,11,01:29.020
2025-04-04 17:51:09,10,Pierre Gasly,41,92.18,3782.56,12,01:32.180
2025-04-04 17:51:16,17,Logan Sargeant,41,95.86,3787.38,13,01:35.860
2025-04-04 17:51:13,14,Nico Hulkenberg,41,85.86,3796.22,14,01:25.860
2025-04-04 17:51:08,9,Esteban Ocon,41,88.29,3799.86,15,01:28.290
2025-04-04 17:51:07,8,Sergio Perez,41,87.87,3800.84,16,01:27.870
2025-04-04 17:51:05,6,George Russell,41,91.51,3800.89,17,01:31.510
2025-04-04 17:51:19,20,Daniel Ricciardo,41,99.41,3804.13,18,01:39.410
2025-04-04 17:51:17,18,Oscar Piastri,41,87.49,3806.08,19,01:27.490
2025-04-04 17:51:18,19,Lance Stroll,41,91.57,3822.82,20,01:31.570
2025-04-04 17:51:43,4,Lando Norris,42,85.51,3825.9,1,01:25.510
2025-04-04 17:51:42,3,Charles Leclerc,42,85.6,3845.75,2,01:25.600
2025-04-04 17:51:54,15,Zhou Guanyu,42,87.93,3846.23,3,01:27.930
2025-04-04 17:51:46,7,Fernando Alonso,42,89.76,3850.42,4,01:29.760
2025-04-04 17:51:40,1,Lewis Hamilton,42,85.07,3854.28,5,01:25.070
2025-04-04 17:51:51,12,Kevin Magnussen,42,93.02,3855.66,6,01:33.020
2025-04-04 17:51:55,16,Alexander Albon,42,95.44,3862.76,7,01:35.440
2025-04-04 17:51:52,13,Yuki Tsunoda,42,94.11,3866.0,8,01:34.110
2025-04-04 17:51:41,2,Max Verstappen,42,87.37,3866.76,9,01:27.370
2025-04-04 17:51:44,5,Carlos Sainz,42,96.83,3868.01,10,01:36.830
2025-04-04 17:51:49,10,Pierre Gasly,42,85.67,3868.23,11,01:25.670
2025-04-04 17:51:50,11,Valtteri Bottas,42,93.1,3869.22,12,01:33.100
2025-04-04 17:51:56,17,Logan Sargeant,42,95.77,3883.15,13,01:35.770
2025-04-04 17:51:53,14,Nico Hulkenberg,42,87.76,3883.98,14,01:27.760
2025-04-04 17:51:48,9,Esteban Ocon,42,86.38,3886.24,15,01:26.380
2025-04-04 17:51:45,6,George Russell,42,89.81,3890.7,16,01:29.810
2025-04-04 17:51:57,18,Oscar Piastri,42,85.97,3892.05,17,01:25.970
2025-04-04 17:51:47,8,Sergio Perez,42,93.88,3894.72,18,01:33.880
2025-04-04 17:51:59,20,Daniel Ricciardo,42,92.03,3896.16,19,01:32.030
2025-04-04 17:51:58,19,Lance Stroll,42,95.49,3918.31,20,01:35.490
2025-04-04 17:52:23,4,Lando Norris,43,97.92,3923.82,1,01:37.920
2025-04-04 17:52:22,3,Charles Leclerc,43,88.81,3934.56,2,01:28.810
2025-04-04 17:52:26,7,Fernando Alonso,43,87.54,3937.96,3,01:27.540
2025-04-04 17:52:34,15,Zhou Guanyu,43,93.25,3939.48,4,01:33.250
2025-04-04 17:52:31,12,Kevin Magnussen,43,88.28,3943.94,5,01:28.280
2025-04-04 17:52:20,1,Lewis Hamilton,43,90.69,3944.97,6,01:30.690
2025-04-04 17:52:35,16,Alexander Albon,43,90.71,3953.47,7,01:30.710
2025-04-04 17:52:32,13,Yuki Tsunoda,43,89.54,3955.54,8,01:29.540
2025-04-04 17:52:24,5,Carlos Sainz,43,89.61,3957.62,9,01:29.610
2025-04-04 17:52:29,10,Pierre Gasly,43,93.65,3961.88,10,01:33.650
2025-04-04 17:52:21,2,Max Verstappen,43,95.78,3962.54,11,01:35.780
2025-04-04 17:52:30,11,Valtteri Bottas,43,93.6,3962.82,12,01:33.600
2025-04-04 17:52:33,14,Nico Hulkenberg,43,86.59,3970.57,13,01:26.590
2025-04-04 17:52:36,17,Logan Sargeant,43,97.05,3980.2,14,01:37.050
2025-04-04 17:52:28,9,Esteban Ocon,43,96.82,3983.06,15,01:36.820
2025-04-04 17:52:37,18,Oscar Piastri,43,91.39,3983.44,16,01:31.390
2025-04-04 17:52:27,8,Sergio Perez,43,89.87,3984.59,17,01:29.870
2025-04-04 17:52:25,6,George Russell,43,95.62,3986.32,18,01:35.620
2025-04-04 17:52:39,20,Daniel Ricciardo,43,92.56,3988.72,19,01:32.560
2025-04-04 17:52:38,19,Lance Stroll,43,94.3,4012.61,20,01:34.300
2025-04-04 17:53:03,4,Lando Norris,44,87.8,4011.62,1,01:27.800
2025-04-04 17:53:02,3,Charles Leclerc,44,85.43,4019.99,2,01:25.430
2025-04-04 17:53:06,7,Fernando Alonso,44,89.87,4027.83,3,01:29.870
2025-04-04 17:53:14,15,Zhou Guanyu,44,89.3,4028.78,4,01:29.300
2025-04-04 17:53:00,1,Lewis Hamilton,44,85.09,4030.06,5,01:25.090
2025-04-04 17:53:11,12,Kevin Magnussen,44,97.99,4041.93,6,01:37.990
2025-04-04 17:53:15,16,Alexander Albon,44,93.54,4047.01,7,01:33.540
2025-04-04 17:53:12,13,Yuki Tsunoda,44,93.86,4049.4,8,01:33.860
2025-04-04 17:53:01,2,Max Verstappen,44,88.99,4051.53,9,01:28.990
2025-04-04 17:53:04,5,Carlos Sainz,44,96.86,4054.48,10,01:36.860
2025-04-04 17:53:09,10,Pierre Gasly,44,94.83,4056.71,11,01:34.830
2025-04-04 17:53:13,14,Nico Hulkenberg,44,89.23,4059.8,12,01:29.230
2025-04-04 17:53:10,11,Valtteri Bottas,44,99.68,4062.5,13,01:39.680
2025-04-04 17:53:17,18,Oscar Piastri,44,87.85,4071.29,14,01:27.850
2025-04-04 17:53:07,8,Sergio Perez,44,89.55,4074.14,15,01:29.550
2025-04-04 17:53:16,17,Logan Sargeant,44,99.19,4079.39,16,01:39.190
2025-04-04 17:53:08,9,Esteban Ocon,44,97.69,4080.75,17,01:37.690
2025-04-04 17:53:19,20,Daniel Ricciardo,44,95.09,4083.81,18,01:35.090
2025-04-04 17:53:05,6,George Russell,44,99.37,4085.69,19,01:39.370
2025-04-04 17:53:18,19,Lance Stroll,44,88.31,4100.92,20,01:28.310
2025-04-04 17:53:43,4,Lando Norris,45,93.34,4104.96,1,01:33.340
2025-04-04 17:53:42,3,Charles Leclerc,45,92.02,4112.01,2,01:32.020
2025-04-04 17:53:46,7,Fernando Alonso,45,88.08,4115.91,3,01:28.080
2025-04-04 17:53:40,1,Lewis Hamilton,45,89.59,4119.65,4,01:29.590
2025-04-04 17:53:54,15,Zhou Guanyu,45,97.02,4125.8,5,01:37.020
2025-04-04 17:53:51,12,Kevin Magnussen,45,96.7,4138.63,6,01:36.700
2025-04-04 17:53:41,2,Max Verstappen,45,90.08,4141.61,7,01:30.080
2025-04-04 17:53:52,13,Yuki Tsunoda,45,96.2,4145.6,8,01:36.200
2025-04-04 17:53:44,5,Carlos Sainz,45,91.59,4146.07,9,01:31.590
2025-04-04 17:53:55,16,Alexander Albon,45,99.54,4146.55,10,01:39.540
2025-04-04 17:53:49,10,Pierre Gasly,45,92.34,4149.05,11,01:32.340
2025-04-04 17:53:50,11,Valtteri Bottas,45,90.67,4153.17,12,01:30.670
2025-04-04 17:53:53,14,Nico Hulkenberg,45,99.99,4159.79,13,01:39.990
2025-04-04 17:53:57,18,Oscar Piastri,45,94.34,4165.63,14,01:34.340
2025-04-04 17:53:47,8,Sergio Perez,45,93.5,4167.64,15,01:33.500
2025-04-04 17:53:48,9,Esteban Ocon,45,87.72,4168.47,16,01:27.720
2025-04-04 17:53:59,20,Daniel Ricciardo,45,85.7,4169.51,17,01:25.700
2025-04-04 17:53:56,17,Logan Sargeant,45,90.37,4169.76,18,01:30.370
2025-04-04 17:53:45,6,George Russell,45,91.02,4176.71,19,01:31.020
2025-04-04 17:53:58,19,Lance Stroll,45,95.93,4196.85,20,01:35.930
2025-04-04 17:54:23,4,Lando Norris,46,89.17,4194.13,1,01:29.170
2025-04-04 17:54:22,3,Charles Leclerc,46,93.39,4205.4,2,01:33.390
2025-04-04 17:54:20,1,Lewis Hamilton,46,92.96,4212.61,3,01:32.960
2025-04-04 17:54:26,7,Fernando Alonso,46,97.39,4213.3,4,01:37.390
2025-04-04 17:54:34,15,Zhou Guanyu,46,97.24,4223.04,5,01:37.240
2025-04-04 17:54:31,12,Kevin Magnussen,46,93.22,4231.85,6,01:33.220
2025-04-04 17:54:21,2,Max Verstappen,46,94.13,4235.74,7,01:34.130
2025-04-04 17:54:29,10,Pierre Gasly,46,86.7,4235.75,8,01:26.700
2025-04-04 17:54:35,16,Alexander Albon,46,92.23,4238.78,9,01:32.230
2025-04-04 17:54:30,11,Valtteri Bottas,46,85.91,4239.08,10,01:25.910
2025-04-04 17:54:24,5,Carlos Sainz,46,96.69,4242.76,11,01:36.690
2025-04-04 17:54:32,13,Yuki Tsunoda,46,99.92,4245.52,12,01:39.920
2025-04-04 17:54:36,17,Logan Sargeant,46,87.02,4256.78,13,01:27.020
2025-04-04 17:54:39,20,Daniel Ricciardo,46,88.07,4257.58,14,01:28.070
2025-04-04 17:54:33,14,Nico Hulkenberg,46,97.88,4257.67,15,01:37.880
2025-04-04 17:54:28,9,Esteban Ocon,46,95.79,4264.26,16,01:35.790
2025-04-04 17:54:37,18,Oscar Piastri,46,99.41,4265.04,17,01:39.410
2025-04-04 17:54:27,8,Sergio Perez,46,98.94,4266.58,18,01:38.940
2025-04-04 17:54:25,6,George Russell,46,93.7,4270.41,19,01:33.700
2025-04-04 17:54:38,19,Lance Stroll,46,91.64,4288.49,20,01:31.640
2025-04-04 17:55:03,4,Lando Norris,47,95.63,4289.76,1,01:35.630
2025-04-04 17:55:02,3,Charles Leclerc,47,91.36,4296.76,2,01:31.360
2025-04-04 17:55:06,7,Fernando Alonso,47,86.17,4299.47,3,01:26.170
2025-04-04 17:55:00,1,Lewis Hamilton,47,93.43,4306.04,4,01:33.430
2025-04-04 17:55:14,15,Zhou Guanyu,47,91.38,4314.42,5,01:31.380
2025-04-04 17:55:11,12,Kevin Magnussen,47,86.72,4318.57,6,01:26.720
2025-04-04 17:55:01,2,Max Verstappen,47,86.61,4322.35,7,01:26.610
2025-04-04 17:55:15,16,Alexander Albon,47,86.28,4325.06,8,01:26.280
2025-04-04 17:55:09,10,Pierre Gasly,47,91.3,4327.05,9,01:31.300
2025-04-04 17:55:10,11,Valtteri Bottas,47,99.43,4338.51,10,01:39.430
2025-04-04 17:55:04,5,Carlos Sainz,47,96.24,4339.0,11,01:36.240
2025-04-04 17:55:12,13,Yuki Tsunoda,47,96.6,4342.12,12,01:36.600
2025-04-04 17:55:16,17,Logan Sargeant,47,89.75,4346.53,13,01:29.750
2025-04-04 17:55:19,20,Daniel Ricciardo,47,89.7,4347.28,14,01:29.700
2025-04-04 17:55:08,9,Esteban Ocon,47,86.68,4350.94,15,01:26.680
2025-04-04 17:55:13,14,Nico Hulkenberg,47,96.97,4354.64,16,01:36.970
2025-04-04 17:55:17,18,Oscar Piastri,47,92.64,4357.68,17,01:32.640
2025-04-04 17:55:07,8,Sergio Perez,47,98.79,4365.37,18,01:38.790
2025-04-04 17:55:05,6,George Russell,47,96.66,4367.07,19,01:36.660
2025-04-04 17:55:18,19,Lance Stroll,47,94.05,4382.54,20,01:34.050
2025-04-04 17:55:43,4,Lando Norris,48,85.33,4375.09,1,01:25.330
2025-04-04 17:55:42,3,Charles Leclerc,48,93.88,4390.64,2,01:33.880
2025-04-04 17:55:46,7,Fernando Alonso,48,95.97,4395.44,3,01:35.970
2025-04-04 17:55:40,1,Lewis Hamilton,48,92.66,4398.7,4,01:32.660
2025-04-04 17:55:54,15,Zhou Guanyu,48,95.15,4409.57,5,01:35.150
2025-04-04 17:55:55,16,Alexander Albon,48,91.28,4416.34,6,01:31.280
2025-04-04 17:55:51,12,Kevin Magnussen,48,98.86,4417.43,7,01:38.860
2025-04-04 17:55:41,2,Max Verstappen,48,99.32,4421.67,8,01:39.320
2025-04-04 17:55:49,10,Pierre Gasly,48,95.03,4422.08,9,01:35.030
2025-04-04 17:55:50,11,Valtteri Bottas,48,90.52,4429.03,10,01:30.520
2025-04-04 17:55:44,5,Carlos Sainz,48,95.63,4434.63,11,01:35.630
2025-04-04 17:55:52,13,Yuki Tsunoda,48,93.76,4435.88,12,01:33.760
2025-04-04 17:55:59,20,Daniel Ricciardo,48,91.62,4438.9,13,01:31.620
2025-04-04 17:55:48,9,Esteban Ocon,48,91.76,4442.7,14,01:31.760
2025-04-04 17:55:56,17,Logan Sargeant,48,96.66,4443.19,15,01:36.660
2025-04-04 17:55:53,14,Nico Hulkenberg,48,92.09,4446.73,16,01:32.090
2025-04-04 17:55:57,18,Oscar Piastri,48,90.7,4448.38,17,01:30.700
2025-04-04 17:55:45,6,George Russell,48,86.44,4453.51,18,01:26.440
2025-04-04 17:55:47,8,Sergio Perez,48,99.33,4464.7,19,01:39.330
2025-04-04 17:55:58,19,Lance Stroll,48,93.48,4476.02,20,01:33.480
2025-04-04 17:56:23,4,Lando Norris,49,98.59,4473.68,1,01:38.590
2025-04-04 17:56:22,3,Charles Leclerc,49,87.9,4478.54,2,01:27.900
2025-04-04 17:56:26,7,Fernando Alonso,49,90.26,4485.7,3,01:30.260
2025-04-04 17:56:20,1,Lewis Hamilton,49,87.86,4486.56,4,01:27.860
2025-04-04 17:56:34,15,Zhou Guanyu,49,90.69,4500.26,5,01:30.690
2025-04-04 17:56:21,2,Max Verstappen,49,85.26,4506.93,6,01:25.260
2025-04-04 17:56:31,12,Kevin Magnussen,49,96.57,4514.0,7,01:36.570
2025-04-04 17:56:35,16,Alexander Albon,49,98.18,4514.52,8,01:38.180
2025-04-04 17:56:29,10,Pierre Gasly,49,94.28,4516.36,9,01:34.280
2025-04-04 17:56:32,13,Yuki Tsunoda,49,85.22,4521.1,10,01:25.220
2025-04-04 17:56:30,11,Valtteri Bottas,49,92.84,4521.87,11,01:32.840
2025-04-04 17:56:24,5,Carlos Sainz,49,91.43,4526.06,12,01:31.430
2025-04-04 17:56:36,17,Logan Sargeant,49,86.49,4529.68,13,01:26.490
2025-04-04 17:56:28,9,Esteban Ocon,49,90.97,4533.67,14,01:30.970
2025-04-04 17:56:39,20,Daniel Ricciardo,49,99.67,4538.57,15,01:39.670
